match_id,map_number,mode,map_name,team,opponent,player_slot,player_name,map_winner,kills,deaths,assists,non_traded_kills,highest_streak,damage,hill_time_sec,avg_hill_time_sec,obj_kills,contested_hill_time_sec,kills_per_hill,dmg_per_hill,data_source,is_lan
2026_M1Q1S24_MIN_CAR,1,HP,Exposure,CAR,MIN,5,MAMBA,CAR,18,26,4.0,11.0,2.0,2526,44,5,11.0,3,2.12,289.25,YT,0
2026_M1Q1S24_MIN_CAR,1,HP,Exposure,CAR,MIN,6,SKYZ,CAR,15,24,8.0,11.0,3.0,2443,77,7,8.0,4,1.75,285.0,YT,0
2026_M1Q1S24_MIN_CAR,1,HP,Exposure,CAR,MIN,7,ESTREAL,CAR,11,26,8.0,6.0,2.0,1699,40,4,4.0,5,1.37,191.5,YT,0
2026_M1Q1S24_MIN_CAR,1,HP,Exposure,CAR,MIN,8,KREMP,CAR,19,27,5.0,9.0,4.0,2416,23,1,3.0,1,2.12,273.87,YT,0
2026_M1Q1S24_MIN_CAR,4,HP,Colossus,MIN,CAR,1,EXCEED,CAR,27,40,16.0,13.0,4.0,3970,65,4,13.0,18,2.16,314.41,YT,0
2026_M1Q1S24_MIN_CAR,4,HP,Colossus,MIN,CAR,2,NERO,CAR,41,37,15.0,27.0,4.0,5398,83,6,14.0,10,3.25,433.16,YT,0
2026_M1Q1S24_MIN_CAR,4,HP,Colossus,MIN,CAR,3,CRAZE,CAR,27,39,15.0,17.0,7.0,3315,73,6,7.0,14,2.16,260.5,YT,0
2026_M1Q1S24_MIN_CAR,4,HP,Colossus,MIN,CAR,4,LURQXX,CAR,43,39,15.0,25.0,5.0,4896,40,3,16.0,15,3.25,382.66,YT,0
2026_M1Q1S24_MIN_CAR,4,HP,Colossus,CAR,MIN,5,MAMBA,CAR,39,33,14.0,26.0,5.0,4819,74,6,15.0,12,3.0,365.25,YT,0
2026_M1Q1S24_MIN_CAR,4,HP,Colossus,CAR,MIN,6,SKYZ,CAR,32,33,12.0,20.0,3.0,3845,43,3,12.0,10,2.5,309.25,YT,0
2026_M1Q1S24_MIN_CAR,4,HP,Colossus,CAR,MIN,7,ESTREAL,CAR,29,34,18.0,20.0,3.0,4121,122,10,14.0,16,2.33,328.58,YT,0
2026_M1Q1S24_MIN_CAR,4,HP,Colossus,CAR,MIN,8,KREMP,CAR,54,38,17.0,32.0,7.0,5514,63,5,26.0,16,4.33,446.25,YT,0
2026_M1Q1S25_VAN_TX,1,HP,Exposure,VAN,TX,1,HUKE,TX,22,25,12.0,16.0,4.0,2976,31,2,6.0,4,2.0,268.63,YT,0
2026_M1Q1S25_VAN_TX,1,HP,Exposure,VAN,TX,2,SHOTZZY,TX,32,30,7.0,16.0,5.0,3555,52,4,10.0,3,2.9,315.54,YT,0
2026_M1Q1S25_VAN_TX,1,HP,Exposure,VAN,TX,3,MERCULES,TX,38,18,6.0,29.0,7.0,4075,128,11,21.0,10,3.36,363.18,YT,0
2026_M1Q1S25_VAN_TX,1,HP,Exposure,VAN,TX,4,DASHY,TX,23,24,14.0,20.0,3.0,3391,84,7,8.0,3,1.9,290.09,YT,0
2026_M1Q1S25_VAN_TX,1,HP,Exposure,TX,VAN,5,TJHALY,TX,29,28,3.0,18.0,4.0,3458,31,2,8.0,5,2.54,311.45,YT,0
2026_M1Q1S25_VAN_TX,1,HP,Exposure,TX,VAN,6,ABE,TX,22,31,11.0,12.0,2.0,3151,69,6,7.0,6,2.0,280.27,YT,0
2026_M1Q1S25_VAN_TX,1,HP,Exposure,TX,VAN,7,LUNARZ,TX,23,27,12.0,19.0,4.0,3032,34,3,5.0,2,2.09,275.54,YT,0
2026_M1Q1S25_VAN_TX,1,HP,Exposure,TX,VAN,8,GWINN,TX,23,29,10.0,18.0,4.0,3497,123,11,10.0,8,2.09,317.9,YT,0
2026_M1Q1S25_VAN_TX,4,HP,Den,VAN,TX,1,HUKE,TX,31,17,7.0,21.0,6.0,3063,51,6,5.0,3,3.62,348.0,YT,0
2026_M1Q1S25_VAN_TX,4,HP,Den,VAN,TX,2,SHOTZZY,TX,26,18,6.0,16.0,5.0,3051,106,11,9.0,6,2.87,346.5,YT,0
2026_M1Q1S25_VAN_TX,4,HP,Den,VAN,TX,3,MERCULES,TX,17,20,8.0,13.0,3.0,2252,38,4,7.0,3,1.75,249.25,YT,0
2026_M1Q1S25_VAN_TX,4,HP,Den,VAN,TX,4,DASHY,TX,23,17,15.0,15.0,3.0,3091,101,12,10.0,3,2.5,339.75,YT,0
2026_M1Q1S25_VAN_TX,4,HP,Den,TX,VAN,5,TJHALY,TX,21,26,6.0,11.0,3.0,2943,48,6,7.0,5,2.5,337.0,YT,0
2026_M1Q1S25_VAN_TX,4,HP,Den,TX,VAN,6,ABE,TX,15,24,4.0,10.0,2.0,1779,52,6,8.0,5,1.62,198.5,YT,0
2026_M1Q1S25_VAN_TX,4,HP,Den,TX,VAN,7,LUNARZ,TX,18,23,9.0,8.0,3.0,2589,52,5,6.0,0,2.0,303.12,YT,0
2026_M1Q1S25_VAN_TX,4,HP,Den,TX,VAN,8,GWINN,TX,18,24,5.0,9.0,2.0,2801,61,7,5.0,3,1.75,291.75,YT,0
2026_M1Q1S26_TOR_LAT,1,HP,Den,TOR,LAT,1,SCRAP,TOR,34,27,13.0,28.0,6.0,4799,64,5,7.0,8,3.0,429.09,YT,0
2026_M1Q1S26_TOR_LAT,1,HP,Den,TOR,LAT,2,KENNY,TOR,20,29,13.0,11.0,3.0,3174,58,5,7.0,4,1.72,275.63,YT,0
2026_M1Q1S26_TOR_LAT,1,HP,Den,TOR,LAT,3,ABEZY,TOR,23,27,10.0,12.0,3.0,2835,53,4,9.0,11,2.0,239.18,YT,0
2026_M1Q1S26_TOR_LAT,1,HP,Den,TOR,LAT,4,HYDRA,TOR,29,25,7.0,23.0,6.0,3898,93,8,12.0,10,2.45,317.36,YT,0
2026_M1Q1S26_TOR_LAT,1,HP,Den,LAT,TOR,5,JOEDECEIVES,TOR,30,26,9.0,23.0,7.0,3944,78,6,7.0,10,2.27,327.45,YT,0
2026_M1Q1S26_TOR_LAT,1,HP,Den,LAT,TOR,6,REEAL,TOR,26,30,7.0,18.0,3.0,2991,89,7,11.0,9,2.18,253.72,YT,0
2026_M1Q1S26_TOR_LAT,1,HP,Den,LAT,TOR,7,INSIGHT,TOR,29,22,10.0,22.0,7.0,3962,97,8,5.0,7,2.45,332.36,YT,0
2026_M1Q1S26_TOR_LAT,1,HP,Den,LAT,TOR,8,CLEANX,TOR,22,28,11.0,17.0,5.0,3327,47,3,8.0,9,1.9,284.63,YT,0
2026_M1Q1S27_VAN_MIA,1,HP,Exposure,VAN,MIA,1,TRAIX,MIA,22,19,2.0,17.0,5.0,2784,62,6,7.0,11,2.0,258.4,YT,0
2026_M1Q1S27_VAN_MIA,1,HP,Exposure,VAN,MIA,2,RENKOR,MIA,21,20,10.0,17.0,4.0,3002,83,8,9.0,2,2.0,288.2,YT,0
2026_M1Q1S27_VAN_MIA,1,HP,Exposure,VAN,MIA,3,SUPER,MIA,24,14,9.0,22.0,7.0,3343,81,7,7.0,7,2.4,334.3,YT,0
2026_M1Q1S27_VAN_MIA,1,HP,Exposure,VAN,MIA,4,METTALZ,MIA,24,22,8.0,17.0,3.0,3145,90,9,8.0,12,2.09,281.5,YT,0
2026_M1Q1S27_VAN_MIA,1,HP,Exposure,MIA,VAN,5,TJHALY,MIA,18,27,7.0,13.0,4.0,2941,24,2,2.0,15,1.8,292.0,YT,0
2026_M1Q1S27_VAN_MIA,1,HP,Exposure,MIA,VAN,6,ABE,MIA,20,18,5.0,16.0,5.0,2357,116,11,9.0,14,1.9,212.8,YT,0
2026_M1Q1S27_VAN_MIA,1,HP,Exposure,MIA,VAN,7,LUNARZ,MIA,18,20,7.0,14.0,5.0,2963,33,3,8.0,4,1.8,295.29,YT,0
2026_M1Q1S27_VAN_MIA,1,HP,Exposure,MIA,VAN,8,GWINN,MIA,19,26,4.0,13.0,5.0,2829,86,8,9.0,10,1.9,282.9,YT,0
2026_M1Q1S28_RYD_PAR,1,HP,Exposure,RYD,PAR,1,ENVOY,PAR,17,12,4.0,13.0,6.0,2100,55,9,6.0,3,2.66,329.83,YT,0
2026_M1Q1S28_RYD_PAR,1,HP,Exposure,RYD,PAR,2,NEPTUNE,PAR,29,13,3.0,23.0,6.0,2724,23,3,4.0,0,3.66,378.83,YT,0
2026_M1Q1S28_RYD_PAR,1,HP,Exposure,RYD,PAR,3,SIB,PAR,8,17,9.0,5.0,2.0,1575,66,11,5.0,0,1.33,211.33,YT,0
2026_M1Q1S28_RYD_PAR,1,HP,Exposure,RYD,PAR,4,GHOSTY,PAR,21,9,11.0,19.0,5.0,2621,148,16,10.0,2,2.66,345.5,YT,0
2026_M1Q1S28_RYD_PAR,1,HP,Exposure,PAR,RYD,5,CELLIUM,PAR,15,19,9.0,6.0,4.0,2289,18,3,4.0,0,2.16,335.66,YT,0
2026_M1Q1S28_RYD_PAR,1,HP,Exposure,PAR,RYD,6,PRED,PAR,15,18,5.0,9.0,3.0,2123,9,1,6.0,1,2.16,299.5,YT,0
2026_M1Q1S28_RYD_PAR,1,HP,Exposure,PAR,RYD,7,EXNID,PAR,12,20,4.0,6.0,3.0,1689,8,1,0.0,0,1.83,248.33,YT,0
2026_M1Q1S28_RYD_PAR,1,HP,Exposure,PAR,RYD,8,KISMET,PAR,9,18,5.0,6.0,3.0,1678,39,6,4.0,4,1.33,222.33,YT,0
2026_M1Q1S28_RYD_PAR,4,HP,Blackheart,RYD,PAR,1,ENVOY,RYD,32,26,10.0,21.0,3.0,3569,101,9,14.0,22,2.81,315.36,YT,0
2026_M1Q1S28_RYD_PAR,4,HP,Blackheart,RYD,PAR,2,NEPTUNE,RYD,31,31,10.0,22.0,5.0,3782,65,5,14.0,27,2.63,323.72,YT,0
2026_M1Q1S28_RYD_PAR,4,HP,Blackheart,RYD,PAR,3,SIB,RYD,24,31,12.0,15.0,4.0,3443,52,4,8.0,15,2.18,313.0,YT,0
2026_M1Q1S28_RYD_PAR,4,HP,Blackheart,RYD,PAR,4,GHOSTY,RYD,23,30,20.0,15.0,5.0,3519,130,11,13.0,33,2.09,315.18,YT,0
2026_M1Q1S28_RYD_PAR,4,HP,Blackheart,PAR,RYD,5,CELLIUM,RYD,27,30,9.0,15.0,3.0,3471,94,8,13.0,17,2.36,308.36,YT,0
2026_M1Q1S28_RYD_PAR,4,HP,Blackheart,PAR,RYD,6,PRED,RYD,34,25,13.0,22.0,5.0,4012,65,5,12.0,29,2.9,348.45,YT,0
2026_M1Q1S28_RYD_PAR,4,HP,Blackheart,PAR,RYD,7,EXNID,RYD,34,26,5.0,24.0,10.0,3668,75,6,18.0,31,3.0,324.36,YT,0
2026_M1Q1S28_RYD_PAR,4,HP,Blackheart,PAR,RYD,8,KISMET,RYD,22,29,23.0,12.0,2.0,3368,125,11,13.0,19,2.0,303.09,YT,0
2026_M1Q1S29_MIA_BOS,1,HP,Scar,MIA,BOS,1,PURJ,MIA,29,30,13.0,22.0,7.0,4069,78,6,10.0,10,2.41,324.58,YT,0
2026_M1Q1S29_MIA_BOS,1,HP,Scar,MIA,BOS,2,CAMMY,MIA,29,35,11.0,16.0,3.0,3847,52,4,5.0,10,2.25,307.41,YT,0
2026_M1Q1S29_MIA_BOS,1,HP,Scar,MIA,BOS,3,SNOOPY,MIA,29,34,10.0,17.0,3.0,3710,48,4,6.0,10,2.33,287.83,YT,0
2026_M1Q1S29_MIA_BOS,1,HP,Scar,MIA,BOS,4,NASTIE,MIA,33,27,11.0,23.0,6.0,3948,75,6,10.0,11,2.75,325.41,YT,0
2026_M1Q1S29_MIA_BOS,1,HP,Scar,BOS,MIA,5,TRAIX,MIA,31,32,15.0,22.0,4.0,3946,72,6,12.0,19,2.41,311.33,YT,0
2026_M1Q1S29_MIA_BOS,1,HP,Scar,BOS,MIA,6,RENKOR,MIA,34,29,14.0,22.0,4.0,4748,69,5,10.0,6,2.75,366.41,YT,0
2026_M1Q1S29_MIA_BOS,1,HP,Scar,BOS,MIA,7,SUPER,MIA,29,27,20.0,21.0,6.0,3761,63,4,9.0,6,2.16,292.66,YT,0
2026_M1Q1S29_MIA_BOS,1,HP,Scar,BOS,MIA,8,METTALZ,MIA,32,32,11.0,21.0,4.0,3957,63,5,8.0,10,2.41,311.08,YT,0
2026_M1Q1S29_MIA_BOS,4,HP,Blackheart,MIA,BOS,1,PURJ,MIA,15,30,12.0,4.0,3.0,2799,89,9,9.0,30,1.66,311.0,YT,0
2026_M1Q1S29_MIA_BOS,4,HP,Blackheart,MIA,BOS,2,CAMMY,MIA,13,30,10.0,6.0,2.0,2084,58,6,5.0,9,1.44,231.55,YT,0
2026_M1Q1S29_MIA_BOS,4,HP,Blackheart,MIA,BOS,3,SNOOPY,MIA,23,23,6.0,19.0,4.0,2718,40,4,5.0,22,2.55,302.0,YT,0
2026_M1Q1S29_MIA_BOS,4,HP,Blackheart,MIA,BOS,4,NASTIE,MIA,18,25,2.0,14.0,5.0,2515,48,5,7.0,16,2.0,279.44,YT,0
2026_M1Q1S29_MIA_BOS,4,HP,Blackheart,BOS,MIA,5,TRAIX,MIA,29,17,11.0,27.0,7.0,3520,53,5,13.0,26,3.11,389.33,YT,0
2026_M1Q1S29_MIA_BOS,4,HP,Blackheart,BOS,MIA,6,RENKOR,MIA,31,20,8.0,22.0,7.0,3631,68,7,8.0,15,3.44,403.44,YT,0
2026_M1Q1S29_MIA_BOS,4,HP,Blackheart,BOS,MIA,7,SUPER,MIA,23,19,6.0,16.0,5.0,2524,48,5,9.0,25,2.55,280.44,YT,0
2026_M1Q1S29_MIA_BOS,4,HP,Blackheart,BOS,MIA,8,METTALZ,MIA,24,14,12.0,19.0,6.0,2802,161,17,14.0,22,2.66,311.33,YT,0
2026_M1Q1S30_TOR_CAR,1,HP,Den,TOR,CAR,1,EXCEED,TOR,24,26,7.0,19.0,4.0,3696,47,4,8.0,5,2.44,373.11,YT,0
2026_M1Q1S30_TOR_CAR,1,HP,Den,TOR,CAR,2,NERO,TOR,17,26,11.0,9.0,2.0,2526,54,6,9.0,8,1.55,223.55,YT,0
2026_M1Q1S30_TOR_CAR,1,HP,Den,TOR,CAR,3,CRAZE,TOR,20,30,5.0,15.0,3.0,2846,37,3,7.0,3,1.77,289.66,YT,0
2026_M1Q1S30_TOR_CAR,1,HP,Den,TOR,CAR,4,LURQXX,TOR,22,26,9.0,12.0,3.0,3038,44,4,8.0,6,2.22,305.55,YT,0
2026_M1Q1S30_TOR_CAR,1,HP,Den,CAR,TOR,5,JOEDECEIVES,TOR,30,18,12.0,26.0,9.0,3423,156,15,13.0,1,3.0,344.88,YT,0
2026_M1Q1S30_TOR_CAR,1,HP,Den,CAR,TOR,6,REEAL,TOR,25,20,12.0,17.0,5.0,3077,99,10,11.0,7,2.44,298.0,YT,0
2026_M1Q1S30_TOR_CAR,1,HP,Den,CAR,TOR,7,INSIGHT,TOR,26,20,10.0,20.0,5.0,3087,29,3,5.0,3,2.33,274.0,YT,0
2026_M1Q1S30_TOR_CAR,1,HP,Den,CAR,TOR,8,CLEANX,TOR,26,25,9.0,16.0,5.0,3260,40,2,9.0,11,2.44,332.77,YT,0
2026_M1Q1S30_TOR_CAR,4,HP,Blackheart,TOR,CAR,1,EXCEED,TOR,26,20,9.0,17.0,6.0,2858,94,9,12.0,24,2.88,309.44,YT,0
2026_M1Q1S30_TOR_CAR,4,HP,Blackheart,TOR,CAR,2,NERO,TOR,18,22,7.0,11.0,3.0,2574,116,11,9.0,20,1.77,263.66,YT,0
2026_M1Q1S30_TOR_CAR,4,HP,Blackheart,TOR,CAR,3,CRAZE,TOR,29,26,9.0,18.0,3.0,3061,38,4,5.0,15,3.0,320.33,YT,0
2026_M1Q1S30_TOR_CAR,4,HP,Blackheart,TOR,CAR,4,LURQXX,TOR,28,24,14.0,20.0,4.0,3763,113,12,10.0,13,2.88,397.88,YT,0
2026_M1Q1S30_TOR_CAR,4,HP,Blackheart,CAR,TOR,5,JOEDECEIVES,TOR,30,26,10.0,17.0,4.0,3847,51,5,8.0,9,3.11,407.88,YT,0
2026_M1Q1S30_TOR_CAR,4,HP,Blackheart,CAR,TOR,6,REEAL,TOR,23,24,11.0,11.0,4.0,2913,54,6,10.0,28,2.44,304.55,YT,0
2026_M1Q1S30_TOR_CAR,4,HP,Blackheart,CAR,TOR,7,INSIGHT,TOR,20,22,10.0,16.0,4.0,2507,55,6,13.0,19,2.11,267.44,YT,0
2026_M1Q1S30_TOR_CAR,4,HP,Blackheart,CAR,TOR,8,CLEANX,TOR,19,29,8.0,10.0,4.0,2424,33,3,8.0,14,2.11,263.55,YT,0
2026_M1Q1S31_VGS_NY,1,HP,Exposure,VGS,NY,1,ABUZAH,VGS,18,24,16.0,12.0,3.0,2592,91,9,7.0,5,2.0,266.88,YT,0
2026_M1Q1S31_VGS_NY,1,HP,Exposure,VGS,NY,2,DRAZAH,VGS,23,21,11.0,16.0,4.0,2765,99,8,11.0,10,2.11,280.66,YT,0
2026_M1Q1S31_VGS_NY,1,HP,Exposure,VGS,NY,3,04,VGS,40,21,9.0,29.0,9.0,4093,79,8,12.0,5,4.0,408.77,YT,0
2026_M1Q1S31_VGS_NY,1,HP,Exposure,VGS,NY,4,SIMP,VGS,32,25,16.0,21.0,3.0,4015,63,7,11.0,9,3.33,405.44,YT,0
2026_M1Q1S31_VGS_NY,1,HP,Exposure,NY,VGS,5,VIVID,VGS,27,26,9.0,19.0,4.0,3457,47,5,11.0,13,2.77,352.44,YT,0
2026_M1Q1S31_VGS_NY,1,HP,Exposure,NY,VGS,6,MACK,VGS,23,30,12.0,10.0,2.0,2831,39,4,8.0,3,2.22,288.66,YT,0
2026_M1Q1S31_VGS_NY,1,HP,Exposure,NY,VGS,7,BEANS,VGS,21,28,5.0,10.0,2.0,2669,44,3,4.0,4,2.11,267.33,YT,0
2026_M1Q1S31_VGS_NY,1,HP,Exposure,NY,VGS,8,AFRO,VGS,20,29,8.0,11.0,3.0,2718,30,3,5.0,9,2.0,267.33,YT,0
2026_M1Q1S32_BOS_NY,1,HP,Scar,BOS,NY,1,PURJ,NY,26,29,7.0,18.0,3.0,3578,85,6,8.0,5,2.5,343.6,YT,0
2026_M1Q1S32_BOS_NY,1,HP,Scar,BOS,NY,2,CAMMY,NY,19,27,8.0,14.0,4.0,2619,57,5,3.0,16,1.8,247.7,YT,0
2026_M1Q1S32_BOS_NY,1,HP,Scar,BOS,NY,3,SNOOPY,NY,20,31,9.0,13.0,3.0,2868,70,7,10.0,7,1.9,267.79,YT,0
2026_M1Q1S32_BOS_NY,1,HP,Scar,BOS,NY,4,NASTIE,NY,26,26,12.0,18.0,6.0,3700,28,2,5.0,1,2.4,345.8,YT,0
2026_M1Q1S32_BOS_NY,1,HP,Scar,NY,BOS,5,VIVID,NY,22,22,13.0,17.0,4.0,3209,37,3,4.0,1,2.0,291.7,YT,0
2026_M1Q1S32_BOS_NY,1,HP,Scar,NY,BOS,6,MACK,NY,30,23,15.0,21.0,4.0,3714,71,7,4.0,0,2.7,350.9,YT,0
2026_M1Q1S32_BOS_NY,1,HP,Scar,NY,BOS,7,AFRO,NY,30,23,13.0,24.0,6.0,3797,120,11,13.0,24,2.9,349.6,YT,0
2026_M1Q1S32_BOS_NY,1,HP,Scar,NY,BOS,8,BEANS,NY,31,23,10.0,26.0,4.0,3418,36,3,8.0,3,2.8,309.9,YT,0
2026_M1Q1S32_BOS_NY,4,HP,Colossus,BOS,NY,1,PURJ,BOS,16,22,11.0,10.0,3.0,2511,37,3,2.0,2,2.28,356.0,YT,0
2026_M1Q1S32_BOS_NY,4,HP,Colossus,BOS,NY,2,CAMMY,BOS,31,13,5.0,23.0,6.0,2860,116,15,17.0,13,3.57,343.57,YT,0
2026_M1Q1S32_BOS_NY,4,HP,Colossus,BOS,NY,3,SNOOPY,BOS,21,16,13.0,16.0,5.0,2738,100,11,6.0,1,2.71,332.28,YT,0
2026_M1Q1S32_BOS_NY,4,HP,Colossus,BOS,NY,4,NASTIE,BOS,19,15,8.0,17.0,5.0,2343,74,9,5.0,1,2.42,306.28,YT,0
2026_M1Q1S32_BOS_NY,4,HP,Colossus,NY,BOS,5,VIVID,BOS,13,19,7.0,9.0,2.0,2100,60,8,5.0,5,1.57,257.14,YT,0
2026_M1Q1S32_BOS_NY,4,HP,Colossus,NY,BOS,6,MACK,BOS,20,25,13.0,11.0,5.0,2698,16,2,4.0,3,2.57,365.28,YT,0
2026_M1Q1S32_BOS_NY,4,HP,Colossus,NY,BOS,7,AFRO,BOS,13,22,5.0,5.0,2.0,1752,20,2,4.0,5,1.71,222.28,YT,0
2026_M1Q1S32_BOS_NY,4,HP,Colossus,NY,BOS,8,BEANS,BOS,20,21,4.0,13.0,4.0,2675,40,5,10.0,4,2.71,356.85,YT,0
2026_M1Q1S33_MIN_VGS,1,HP,Blackheart,MIN,VGS,1,ABUZAH,VGS,31,19,9.0,21.0,5.0,3450,127,12,18.0,20,2.77,312.22,YT,0
2026_M1Q1S33_MIN_VGS,1,HP,Blackheart,MIN,VGS,2,DRAZAH,VGS,23,27,12.0,17.0,4.0,3123,66,7,8.0,8,2.11,295.0,YT,0
2026_M1Q1S33_MIN_VGS,1,HP,Blackheart,MIN,VGS,3,04,VGS,32,28,14.0,20.0,7.0,3435,65,6,16.0,18,3.22,336.0,YT,0
2026_M1Q1S33_MIN_VGS,1,HP,Blackheart,MIN,VGS,4,SIMP,VGS,27,25,14.0,16.0,3.0,3429,89,9,10.0,23,2.55,333.77,YT,0
2026_M1Q1S33_MIN_VGS,1,HP,Blackheart,MIN,VGS,5,MAMBA,VGS,28,32,14.0,13.0,3.0,3707,60,6,14.0,18,2.66,360.77,YT,0
2026_M1Q1S33_MIN_VGS,1,HP,Blackheart,MIN,VGS,6,SKYZ,VGS,21,23,15.0,15.0,5.0,2954,55,6,8.0,14,2.0,292.11,YT,0
2026_M1Q1S33_MIN_VGS,1,HP,Blackheart,MIN,VGS,7,ESTREAL,VGS,23,29,5.0,12.0,3.0,2986,67,7,10.0,18,2.44,307.88,YT,0
2026_M1Q1S33_MIN_VGS,1,HP,Blackheart,MIN,VGS,8,KREMP,VGS,27,29,7.0,18.0,6.0,3252,58,6,6.0,20,2.44,302.55,YT,0
2026_M1Q1S33_MIN_VGS,4,HP,Colossus,MIN,VGS,1,ABUZAH,MIN,27,30,13.0,17.0,5.0,3868,63,6,9.0,3,2.6,371.4,YT,0
2026_M1Q1S33_MIN_VGS,4,HP,Colossus,MIN,VGS,2,DRAZAH,MIN,21,31,10.0,12.0,3.0,2996,31,3,10.0,4,2.09,290.0,YT,0
2026_M1Q1S33_MIN_VGS,4,HP,Colossus,MIN,VGS,3,04,MIN,22,34,11.0,10.0,3.0,3619,61,6,12.0,10,2.09,349.0,YT,0
2026_M1Q1S33_MIN_VGS,4,HP,Colossus,MIN,VGS,4,SIMP,MIN,31,30,8.0,20.0,7.0,3442,89,8,17.0,17,2.9,328.6,YT,0
2026_M1Q1S33_MIN_VGS,4,HP,Colossus,MIN,VGS,5,MAMBA,MIN,32,25,16.0,22.0,4.0,3636,87,7,15.0,12,2.9,342.4,YT,0
2026_M1Q1S33_MIN_VGS,4,HP,Colossus,MIN,VGS,6,SKYZ,MIN,34,24,12.0,27.0,4.0,4204,77,7,13.0,5,3.2,398.3,YT,0
2026_M1Q1S33_MIN_VGS,4,HP,Colossus,MIN,VGS,7,ESTREAL,MIN,29,26,12.0,23.0,5.0,3532,69,6,12.0,10,2.8,349.5,YT,0
2026_M1Q1S33_MIN_VGS,4,HP,Colossus,MIN,VGS,8,KREMP,MIN,30,26,13.0,21.0,6.0,3828,65,6,11.0,10,2.9,359.8,YT,0
2026_M1Q1S34_TX_LAT,1,HP,Exposure,TX,LAT,1,HUKE,TX,25,29,10.0,13.0,6.0,3360,60,5,7.0,12,2.27,301.27,YT,0
2026_M1Q1S34_TX_LAT,1,HP,Exposure,TX,LAT,2,SHOTZZY,TX,30,33,7.0,15.0,3.0,3341,54,4,8.0,8,2.63,287.9,YT,0
2026_M1Q1S34_TX_LAT,1,HP,Exposure,TX,LAT,3,MERCULES,TX,37,25,8.0,28.0,4.0,4788,107,8,22.0,15,3.09,387.36,YT,0
2026_M1Q1S34_TX_LAT,1,HP,Exposure,TX,LAT,4,DASHY,TX,22,32,13.0,10.0,4.0,3807,65,5,8.0,5,1.81,312.18,YT,0
2026_M1Q1S34_TX_LAT,1,HP,Exposure,LAT,TX,5,SCRAP,TX,31,31,13.0,21.0,4.0,3983,36,3,8.0,6,2.54,329.9,YT,0
2026_M1Q1S34_TX_LAT,1,HP,Exposure,LAT,TX,6,KENNY,TX,36,27,17.0,26.0,6.0,4147,102,7,14.0,13,2.9,347.09,YT,0
2026_M1Q1S34_TX_LAT,1,HP,Exposure,LAT,TX,7,ABEZY,TX,25,26,17.0,17.0,4.0,3419,52,4,7.0,4,2.27,294.0,YT,0
2026_M1Q1S34_TX_LAT,1,HP,Exposure,LAT,TX,8,HYDRA,TX,27,30,10.0,16.0,3.0,3021,55,5,9.0,15,2.36,263.36,YT,0
2026_M1Q1S34_TX_LAT,4,HP,Scar,TX,LAT,1,HUKE,LAT,32,26,7.0,23.0,4.0,3746,46,2,6.0,7,2.9,339.2,YT,0
2026_M1Q1S34_TX_LAT,4,HP,Scar,TX,LAT,2,SHOTZZY,LAT,24,29,9.0,15.0,3.0,3109,43,4,6.0,17,2.2,296.4,YT,0
2026_M1Q1S34_TX_LAT,4,HP,Scar,TX,LAT,3,MERCULES,LAT,21,36,17.0,11.0,3.0,3452,43,4,4.0,5,2.0,328.5,YT,0
2026_M1Q1S34_TX_LAT,4,HP,Scar,TX,LAT,4,DASHY,LAT,29,28,8.0,21.0,3.0,3741,86,8,11.0,1,2.6,337.8,YT,0
2026_M1Q1S34_TX_LAT,4,HP,Scar,LAT,TX,5,SCRAP,LAT,30,27,9.0,22.0,4.0,4242,65,4,11.0,9,2.7,378.6,YT,0
2026_M1Q1S34_TX_LAT,4,HP,Scar,LAT,TX,6,KENNY,LAT,27,28,12.0,19.0,5.0,3393,61,6,6.0,1,2.5,319.6,YT,0
2026_M1Q1S34_TX_LAT,4,HP,Scar,LAT,TX,7,ABEZY,LAT,30,22,9.0,24.0,5.0,3683,134,13,12.0,20,2.7,331.9,YT,0
2026_M1Q1S34_TX_LAT,4,HP,Scar,LAT,TX,8,HYDRA,LAT,32,29,6.0,18.0,3.0,3955,9,0,5.0,0,2.9,346.0,YT,0
2026_M1Q1S35_TX_CAR,1,HP,Colossus,CAR,TX,1,EXCEED,TX,24,29,12.0,15.0,4.0,3102,26,2,8.0,2,2.66,340.88,YT,0
2026_M1Q1S35_TX_CAR,1,HP,Colossus,CAR,TX,2,NERO,TX,34,23,9.0,24.0,8.0,3397,61,6,13.0,4,3.33,341.22,YT,0
2026_M1Q1S35_TX_CAR,1,HP,Colossus,CAR,TX,3,CRAZE,TX,21,27,12.0,12.0,6.0,2901,87,9,15.0,14,2.11,289.11,YT,0
2026_M1Q1S35_TX_CAR,1,HP,Colossus,CAR,TX,4,LURQXX,TX,27,27,10.0,20.0,7.0,3244,32,3,3.0,7,2.77,340.0,YT,0
2026_M1Q1S35_TX_CAR,1,HP,Colossus,TX,CAR,5,HUKE,TX,26,29,5.0,17.0,4.0,3052,48,4,6.0,5,2.55,310.77,YT,0
2026_M1Q1S35_TX_CAR,1,HP,Colossus,TX,CAR,6,SHOTZZY,TX,29,24,8.0,20.0,4.0,3594,70,6,8.0,7,2.88,360.22,YT,0
2026_M1Q1S35_TX_CAR,1,HP,Colossus,TX,CAR,7,MERCULES,TX,29,27,17.0,19.0,5.0,3800,63,5,14.0,13,3.0,394.0,YT,0
